title,gener,year,rating,duration,directors,writers,lead_actors,release_date,locations,user_reviews,critic_reviews,meta_score,url
High Strangeness,Sci-Fi,2021,,,Casper Jean Rimbaud,,"Hayden Adams,Nadia Atanasovski,Simone Chalker",2021 (Australia),,,,,https://www.imdb.com/title/tt13927098/?ref_=adv_li_tt
Natural Woman,Drama,2021,,,Daisy Reyna,,"Pamela Chau,Julana Dizon,Thomas Fiscella","September 6, 2021 (United States)",,,,,https://www.imdb.com/title/tt14790490/?ref_=adv_li_tt
Pesan di Balik Awan,Drama,2021,,,Dyan Sunu Prastowo,,"Hanggini,Refal Hady,Girindra Kara","August 20, 2021 (Indonesia)",Canary Studios,,,,https://www.imdb.com/title/tt15309492/?ref_=adv_li_tt
Higan no futari,Drama,2021,,,Yusuke Kitaguchi,,"Meiri Asahina,Akie Namiki,Taiji Doi","November 7, 2021 (Japan)",,5,,,https://www.imdb.com/title/tt12076624/?ref_=adv_li_tt
Zirky za obminom,Comedy,2021,,,Oleksiy Daruha,,"Olya Polyakova,Mykhailo Khoma,Dmytro Vivcharyuk","January 1, 2022 (Ukraine)",,1,,,https://www.imdb.com/title/tt15876298/?ref_=adv_li_tt
Meera Mathur,Drama,2021,,,Rahul Kumar Singh,,"Allan Kapoor,Ashwani Kapoor,Khushi Rajput","February 12, 2021 (India)",,,,,https://www.imdb.com/title/tt14941996/?ref_=adv_li_tt
The Mismatched,Drama,2021,,,Daniel Oriahi,,"Ijeoma Grace Agu,Agu Chichi Esthyraph,Charles Etubiebi","June 11, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt15744048/?ref_=adv_li_tt
Pussie Control: The Story of Davion Pussie,Comedy,2021,,,Bryan Bostic,,"Myron L. Mayberry,Rajane Devlugt,Taylor Byron Barr","November 28, 2021 (United States)",,,,,https://www.imdb.com/title/tt15799522/?ref_=adv_li_tt
Años luz,"Comedy,Drama",2021,,,Joaquin Mauad,,"Gabriela Freire,Federico Repetto,Virginia Farías","June 8, 2021 (Spain)",Pensilvania Films,,,,https://www.imdb.com/title/tt8787644/?ref_=adv_li_tt
12 Theses,Thriller,2021,,,Stefan Asang,,"Dugald Ferguson,Joanna Castelli,Angus Alistair","November 26, 2021 (United States)",,2,,,https://www.imdb.com/title/tt4103990/?ref_=adv_li_tt
Unshaken,Drama,2021,,,Uche Alexmoore,,"Uche Alexmoore,Irene Antiev,Frances Ben","December 6, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt16741332/?ref_=adv_li_tt
Communion,Drama,2021,,,Néjib Belkadhi,,,December 2021 (Saudi Arabia),,,,,https://www.imdb.com/title/tt16793972/?ref_=adv_li_tt
The Birth of Innocence,Drama,2021,,,Malcolm H. Parker,,,"June 21, 2021 (United States)",,,,,https://www.imdb.com/title/tt16371308/?ref_=adv_li_tt
Kaali Maati,Biography,2021,,,Hemantkumar Mahale,,"Omprakash Shinde,Diksha Bhor,Pratik Gunjal","May 28, 2021 (India)",,1,,,https://www.imdb.com/title/tt13701810/?ref_=adv_li_tt
Aangal Jaakirathai,Drama,2021,,,K.S. Muthu Manoharan,"Gemini Raghava,Gemini Raghava",,"February 19, 2021 (India)",,,,,https://www.imdb.com/title/tt11064518/?ref_=adv_li_tt
The Herald and the Horror,Horror,2021,,,Jayvee Kang Margaja,,"Tere Gonzales,Vic Trio,Odette Leyba","April 30, 2021 (United States)",,,,,https://www.imdb.com/title/tt14299876/?ref_=adv_li_tt
Downhill,Drama,2021,,,Michael Akinrogunde,,"Blessing Abraham,Bimbo Ademoye,Blossom Chukwujekwu","May 7, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt16408840/?ref_=adv_li_tt
Gora Automatikoa,Animation,2021,,,Esaú Dharma,"David Galán Galindo,David Galán Galindo,Miguel Martín,David Galán Galindo,David Galán Galindo,Miguel Martín","Pepe Macías,Miguel Martín,Raúl Pérez","November 19, 2021 (Spain)",Esaú Dharma,2,,,https://www.imdb.com/title/tt15502822/?ref_=adv_li_tt
Yt,"Comedy,Drama",2021,,,Stepan Burnashev,,"Innokenty Lukovtsev,Sergei Balanov,Djulustan Semyonov","October 10, 2021 (Poland)",,2,,,https://www.imdb.com/title/tt15485228/?ref_=adv_li_tt
Karma Kula,Action,2021,,,The Ninjai Gang,,"Satya Bellord,Siddha Bellord,Subhadra Bellord","November 2, 2021 (United States)",,,,,https://www.imdb.com/title/tt14059142/?ref_=adv_li_tt
The Fishnet Hypothesis,Thriller,2021,,,Elizabeth Fields,,"Elizabeth Fields,Trever Bowen","April 1, 2021 (United States)",,1,,,https://www.imdb.com/title/tt13521566/?ref_=adv_li_tt
Unbridled,Romance,2021,,,Paul Iheanyichukwu Igwe,,"Emeka Darlington,Rachel Edwards,Alexander Igwe","June 18, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt15710662/?ref_=adv_li_tt
Orlando,Drama,2021,,,Tamás Ördög,,,"August 31, 2021 (Hungary)",,,,,https://www.imdb.com/title/tt15686598/?ref_=adv_li_tt
Gahara Asar Dil Tak,"Drama,Family",2021,,,Dk Lepcha,,"Pallavi Giri,Dk Lepcha,Jaya Pandey","November 14, 2021 (United States)",,,,,https://www.imdb.com/title/tt16155208/?ref_=adv_li_tt
Elulu,"Animation,Drama,Sci-Fi",2021,,,Gabriel Alfonso Verdugo Soto,,,"June 7, 2021 (Croatia)",,1,,,https://www.imdb.com/title/tt15307696/?ref_=adv_li_tt
Kuklali Kösk 2: Orman Kasifi,"Animation,Comedy,Family",2021,,,Mustafa H. Öztürk,,"Öykü Kiliçaslan,Ergul Miray Sahin,Serkan Sengül","December 3, 2021 (Turkey)",,,,,https://www.imdb.com/title/tt16030438/?ref_=adv_li_tt
Ming tian hui hao de,"Comedy,Drama,Romance",2021,,,Yuan Yuan,,"Yilei Jiang,Chao Zhang,Ge Xu","April 2, 2021 (China)",,1,,,https://www.imdb.com/title/tt10850034/?ref_=adv_li_tt
Una Visita Inesperada,Comedy,2021,,,Freddy Beltrán,,,"November 18, 2021 (Colombia)",,,,,https://www.imdb.com/title/tt17077630/?ref_=adv_li_tt
Hallorann,Horror,2021,,,,,,2021 (United States),,,,,https://www.imdb.com/title/tt11535072/?ref_=adv_li_tt
Fix,"Drama,Musical",2021,,,William Leitch,,"Jackson Campbell,Harper Cleland,Michael Kovasala","October 22, 2021 (United States)",,1,,,https://www.imdb.com/title/tt13321824/?ref_=adv_li_tt
Saint Cecilia of Spiralence,Drama,2021,,,Al Carretta,Charlotte Reidie,"Al Carretta,Charlotte Reidie,Alex Stevens","August 23, 2021 (United Kingdom)",,1,,,https://www.imdb.com/title/tt10994518/?ref_=adv_li_tt
My Goal football,Drama,2021,,,Shoib Nikash Shah,,"Azmat Khwaja,Namita Lal,Shoib Nikash Shah","April 2, 2021 (India)",Shoib Shah Films,1,,,https://www.imdb.com/title/tt14562284/?ref_=adv_li_tt
Extra Pen,"Comedy,Drama",2021,,,Prarjun Majumder,,"Himanshu Agarwal,Arindam Banerjee,Armaan Erum","September 30, 2021 (India)",,,,,https://www.imdb.com/title/tt15457994/?ref_=adv_li_tt
Forest monster,"Comedy,Horror,Sci-Fi",2021,,,Sergey A.,"Ivan Shakhov,Ivan Shakhov,Sergey A.","Ivan Shakhov,Sergey A.,Dmitriy Abalikhin","July 31, 2021 (Russia)",PP Studio,,,,https://www.imdb.com/title/tt15095160/?ref_=adv_li_tt
Qyzyl anar,Drama,2021,,,Sharipa Urazbayeva,,"Ainur Bermukhambetova,Bolat Momyshzhanov","October 7, 2021 (South Korea)",,1,,,https://www.imdb.com/title/tt15482426/?ref_=adv_li_tt
Macbeth: A Cursed Film,,2021,,,Josh Koehn,,,"October 1, 2021 (United States)",,,,,https://www.imdb.com/title/tt15135224/?ref_=adv_li_tt
Marrying a Campbell,Comedy,2021,,,Ayana Saunders,,"Ochuko Agbawe,Henry Anyanwu,Oscar Chidera","June 2, 2022 (United States)",,,,,https://www.imdb.com/title/tt15767722/?ref_=adv_li_tt
Driver 113,"Mystery,Sci-Fi,Thriller",2021,,,Sahand Nikoukar,,"Ray Corasani,Lyndsy Kail,Cristina Rambaldi","September 11, 2021 (United States)",,,,,https://www.imdb.com/title/tt15482100/?ref_=adv_li_tt
Detective Dee Tongtian Hierarch,Action,2021,,,Xing Zhonghua,,,"June 28, 2021 (China)",,,,,https://www.imdb.com/title/tt18765460/?ref_=adv_li_tt
Lain,Horror,2021,,,Onur Aldogan,,"Yalin Cengiz,Funda Dönmez,Doruk Emek","December 10, 2021 (Turkey)",,2,,,https://www.imdb.com/title/tt13040244/?ref_=adv_li_tt
Dobra ponuda,Comedy,2021,,,Ana Banduka,,"Micko Markovic,Branko Babovic,Ljiljana Jaksic","December 31, 2021 (Serbia)",,,,,https://www.imdb.com/title/tt14688330/?ref_=adv_li_tt
Bibliofiel,Comedy,2021,,,Willie Esterhuizen,,"Candice Weber,Ilana Cilliers,Matt Stern","May 26, 2021 (South Africa)",,,,,https://www.imdb.com/title/tt16259202/?ref_=adv_li_tt
Don't Heal Me,Comedy,2021,,,Mikhail Malinin,,"Ivan Yankovskiy,Lukerya Ilyashenko,Aleksandr Demidov","January 14, 2021 (Russia)",,1,,,https://www.imdb.com/title/tt9376118/?ref_=adv_li_tt
War: Journey to Win,Action,2021,,,Srijeet Das,,,"March 19, 2021 (India)",,,,,https://www.imdb.com/title/tt14260332/?ref_=adv_li_tt
Calle de la Resistencia,"Drama,History,Musical",2021,,,Denise Blasor,,"Juan Carlos Arvelo,Denise Blasor,Maritxell Carrero","February 22, 2021 (United States)",,,,,https://www.imdb.com/title/tt13929804/?ref_=adv_li_tt
Troubled Sky,Drama,2021,,,Anton Nrecaj,,,July 2021 (Kosovo),,,,,https://www.imdb.com/title/tt12098368/?ref_=adv_li_tt
Dil Dosti Duniyadari,"Comedy,Romance,Thriller",2021,,,Bhaskar Ram,,"Shubhankar Tawde,Dnyanada Ramtirthkar,Parth Bhalerao",June 2021 (India),,,,,https://www.imdb.com/title/tt13672082/?ref_=adv_li_tt
Phoenix,Drama,2021,,,Bram Droulers,,"Bram Droulers,Paul Gérard,Eden Paton","June 4, 2021 (Netherlands)",,,,,https://www.imdb.com/title/tt14686742/?ref_=adv_li_tt
Hiraeth,Drama,2021,,,S.J. Evans,,"Colin Baker,Anna Carteret,Abbie Hirst","January 29, 2021 (United States)",Dragon Productions Wales,,,,https://www.imdb.com/title/tt4552196/?ref_=adv_li_tt
My Night with Reg,Comedy,2021,,,Matthew Ryan,,"Paul Keating,Gerard McCarthy,Edward Corrie","September 16, 2021 (United Kingdom)",,,,,https://www.imdb.com/title/tt15355824/?ref_=adv_li_tt
Too Unexpected,"Drama,Thriller",2021,,,Zay Rodriguez,,"Matthew F. Rios,Lloyd Jose Febles,Yasiris Alvarado","April 20, 2021 (United States)",,,,,https://www.imdb.com/title/tt10686506/?ref_=adv_li_tt
The Violin,Drama,2021,,,Vanina Gerova,,"Marinela Angelova,Dilly Evans-Smith,Richard Kovacs","August 31, 2021 (Bulgaria)",,,,,https://www.imdb.com/title/tt14507130/?ref_=adv_li_tt
Velukkakka Oppu Kaa,Drama,2021,,,Ashok R. Kalita,,"Indrans,Uma K.P.,Saju Navodaya","July 6, 2021 (India)",,27,,,https://www.imdb.com/title/tt15072234/?ref_=adv_li_tt
Neeli Hakki,Drama,2021,,,Ganesh Hegde,,"Gopalkrishna Deshpande,Nidhi Hegde,Chandrahas Ullal",Monsoon Talkies,,,,,https://www.imdb.com/title/tt14722072/?ref_=adv_li_tt
Thief female Hero,"Action,Adventure",2021,,,Hu Guo,,Dongdong Xu,"November 25, 2021 (China)",,,,,https://www.imdb.com/title/tt15520164/?ref_=adv_li_tt
Mumbai kiski hai,Drama,2021,,,Vishnu Vikram,,,"August 9, 2021 (India)",,,,,https://www.imdb.com/title/tt21827260/?ref_=adv_li_tt
Spring Breakdown,Horror,2021,,,Samuel Ali,,"Scotty Walker,James Drake Coleman,Alyssia Rivera","August 30, 2021 (United States)",,,,,https://www.imdb.com/title/tt7776328/?ref_=adv_li_tt
Mediterranean (Meditaraneh),"Drama,Romance",2021,,,Hadi Hajatmand,,"Behrang Alavi,Pouria Poursorkh,Mehraveh Sharifinia","June 22, 2021 (Iran)",,,,,https://www.imdb.com/title/tt21802786/?ref_=adv_li_tt
Uchuu Senkan Yamato to Iu Jidai: Seireki 2202-nen no Sentaku,Animation,2021,,,Harutoshi Fukui,,,"January 15, 2021 (Japan)",,,,,https://www.imdb.com/title/tt13345570/?ref_=adv_li_tt
Exchange Eternal,Drama,2021,,,Paint Vk,,"Dylan Castro,Jay Coyote,Crystal Dawson",2021 (United States),,,,,https://www.imdb.com/title/tt13016044/?ref_=adv_li_tt
Below Sweden,"Horror,Mystery,Thriller",2021,Not Rated,1h 38m,Wincent Sommers,,"Franziska Benz,Lisa-Marie Koroll,Elena Miras","October 29, 2021 (United States)",,2,,,https://www.imdb.com/title/tt10924390/?ref_=adv_li_tt
Dea,Drama,2021,,,Alberto Gerosa,,,"February 12, 2021 (United States)",Thy Lab,2,,,https://www.imdb.com/title/tt14070520/?ref_=adv_li_tt
Familiars,Horror,2021,,,Michael Munn,,"Jasmine Hodgson,Michael Howard,Rebecca Watts","August 13, 2021 (United Kingdom)",,10,,,https://www.imdb.com/title/tt15251036/?ref_=adv_li_tt
Alien Whispers,"Horror,Sci-Fi,Thriller",2021,,,Ashley Hays Wright,,"Scott Mitchell,Ashley Hays Wright,Cadence Wright","March 1, 2021 (United States)",,2,,,https://www.imdb.com/title/tt14409080/?ref_=adv_li_tt
Evolutionary,"Action,Sci-Fi",2021,,,Oliver Crawford,Louis Bernard,"Tim Bentinck,Louis Bernard,Simon Berry",September 2021 (United Kingdom),,,,,https://www.imdb.com/title/tt4008584/?ref_=adv_li_tt
First Time: The Time for All but Sunset - Violet,Music,2021,,,Nicolaas Schmidt,,"Aaron Hilmer,Fynn Grossmann","March 18, 2022 (United States)",,1,,,https://www.imdb.com/title/tt14972106/?ref_=adv_li_tt
Team Work,Thriller,2021,,,Scott Vandiver,,"Preston Flagg,Matthew C. Flynn,Lora McHugh","August 23, 2021 (United States)",,,,,https://www.imdb.com/title/tt14668642/?ref_=adv_li_tt
Curse of the Werehuahua,Horror,2021,,,Lucas Millhouse,,"Jordyn Aspyn,Patrick Brannelly,Bryson Ross Dumas","July 1, 2021 (United States)",,,,,https://www.imdb.com/title/tt13491170/?ref_=adv_li_tt
Jurassic Planet,"Animation,Comedy,Family",2021,,,Evan Tramel,,"Marco Guzmán,Simon Hill,Simon Jackson","March 2, 2021 (United States)",,,,,https://www.imdb.com/title/tt13458766/?ref_=adv_li_tt
Faces of Dying II,Horror,2021,,,Dustin Ferguson,,"Ekka Beijar,Traci Burr,Avery Crumley",2021 (United States),,,,,https://www.imdb.com/title/tt14207022/?ref_=adv_li_tt
Homage,"Crime,Mystery",2021,,,Brandon Lampley,Cali Botkin,"Anita Farmer Bergman,Cali Botkin,Matthew Conway","April 10, 2021 (United States)",,,,,https://www.imdb.com/title/tt13018602/?ref_=adv_li_tt
Miasto,Crime,2021,,,Marcin Sauter,,"Bartlomiej Topa,Karolina Gruszka,Miroslaw Kropielnicki","June 25, 2021 (Poland)",Fundacja Tumult,,,,https://www.imdb.com/title/tt11912472/?ref_=adv_li_tt
Hollywood Uncensored,"Action,Comedy,History",2021,,,Colin White,,"Colin White,Dan Grazier,Zach Holmes","December 5, 2021 (United States)",,,,,https://www.imdb.com/title/tt7426646/?ref_=adv_li_tt
The Coward 2020,Action,2021,,,Dean Pyles,,,"November 26, 2021 (United States)",,,,,https://www.imdb.com/title/tt11890322/?ref_=adv_li_tt
Nuts! The Musical,"Comedy,Musical",2021,,,Benjamin Dean Wilson,,"Tyler Robins,Emily Bell,Brock Bartel","November 6, 2021 (United States)",,,,,https://www.imdb.com/title/tt18925084/?ref_=adv_li_tt
The Opps,"Action,Drama",2021,,,Helki Jackson,"Young Ra,Quanita Delgado,Big Dawg Blast","Torrence Amos,Big Dawg Blast,Taje Brannon","February 10, 2021 (United States)",,,,,https://www.imdb.com/title/tt12928700/?ref_=adv_li_tt
A Cry in the Dark,"Drama,Family,Thriller",2021,,,Nicole Benoit,,"Alexandria Benoit,Joshua Budd,Dylon Benoit","December 14, 2021 (Canada)",,,,,https://www.imdb.com/title/tt1666540/?ref_=adv_li_tt
Mumbai Special Pav Bhaji,"Crime,Drama",2021,,,Ashok Kondke,,"Agast Anand,Rashmi Anand,Vinod Bhist","December 10, 2021 (India)",,,,,https://www.imdb.com/title/tt16794176/?ref_=adv_li_tt
Dream Job,"Comedy,Drama",2021,,,Kayode Peters,,"Pearl Agwu,Sophie Alakija,Tonero Beshel","May 7, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt14362042/?ref_=adv_li_tt
Little Women,Drama,2021,,,Kathleen Teague,,"Elizabeth Thompson,Evelyn Behunin,Nevarra Ridders","April 18, 2021 (United States)",,,,,https://www.imdb.com/title/tt14693788/?ref_=adv_li_tt
Fauji Band,Drama,2021,,,Nav Bajwa,,"Ameesha Patel,Gurpreet Ghuggi,Hobby Dhaliwal","July 30, 2021 (India)",,,,,https://www.imdb.com/title/tt13707598/?ref_=adv_li_tt
RiffTrax: Frozen Scream,Comedy,2021,,,Bill Corbett,,,Rifftrax,,,,,https://www.imdb.com/title/tt21318128/?ref_=adv_li_tt
Heathen,"Drama,Horror,Mystery",2021,Not Rated,1h 10m,Chris Mortensen,,"Nick Alaimo,Minerva Caballero-McCarthy,Brendan Caballero-Reardon","April 30, 2021 (United States)",,,,,https://www.imdb.com/title/tt14712194/?ref_=adv_li_tt
The Truck Driver Movie,"Action,Crime,War",2021,,,Gary Davis,,"Nicolas Guidazio,Courtney Miller,Slik Nasty","November 26, 2021 (United States)",,,,,https://www.imdb.com/title/tt15554334/?ref_=adv_li_tt
Heart of Africa 2: Companions,Drama,2021,,,Tshoper Kabambi,,"Brandon Ray Olive,Moyindo Mpongo,Kohl Glass","February 25, 2021 (United States)",,1,,,https://www.imdb.com/title/tt14235928/?ref_=adv_li_tt
Versus,Drama,2021,,,Ralston Jover,,,"July 31, 2021 (Philippines)",,,,,https://www.imdb.com/title/tt16727564/?ref_=adv_li_tt
J1S,Sci-Fi,2021,,,Jay Cunningham,,"Michael John Treanor,Carl Wharton,Mark Holland","May 1, 2021 (United Kingdom)",,,,,https://www.imdb.com/title/tt7623310/?ref_=adv_li_tt
Hyena,Drama,2021,,,Jack Perez,,Mollena Williams,,,,,,https://www.imdb.com/title/tt15139538/?ref_=adv_li_tt
The Soloist,Horror,2021,,,Yuto Shimizu,,"Narisa Suzuki,Kiyoka Son,Sachiyo K","December 2, 2021 (United States)",,,,,https://www.imdb.com/title/tt15196526/?ref_=adv_li_tt
Kylie's Quest,Drama,2021,,,Umanu Elijah,,"Ojiri Adetoun,Mawuli Gavor,Nancy Isime","June 7, 2021 (Nigeria)",Umenze Media Concept,,,,https://www.imdb.com/title/tt16120568/?ref_=adv_li_tt
Restart,Drama,2021,,,Hiroshi Shinagawa,,"Yuri Asakura,Emily,Shunsuke Fujii","July 16, 2021 (Japan)",,,,,https://www.imdb.com/title/tt15804218/?ref_=adv_li_tt
Metamorphosis,Animation,2021,,,Blair Drawson,,"Blair Drawson,Lily Drawson,Oliver Drawson",,,,,,https://www.imdb.com/title/tt15404570/?ref_=adv_li_tt
Jivan Aakhyan,Drama,2021,,,Vipul Jambucha,,,"October 22, 2021 (India)",,26,,,https://www.imdb.com/title/tt13009266/?ref_=adv_li_tt
L'Hiver,Drama,2021,,,Cédric Larvoire,,"Eva Larvoire,Mathieu Bonnefont","Budapest, Hungary",,,,,https://www.imdb.com/title/tt13836910/?ref_=adv_li_tt
Sister/Brother,Drama,2021,,,Brian Padian,,"Laura Duyn,Emir García,Joe Haege","December 1, 2021 (United States)",,,,,https://www.imdb.com/title/tt13114208/?ref_=adv_li_tt
Tuju Tuju,Horror,2021,,,Javerd Nizar,,,"April 1, 2021 (Malaysia)",,,,,https://www.imdb.com/title/tt14349438/?ref_=adv_li_tt
Violeta y los días Grises,"Comedy,Romance",2021,,,Alex Sereno,Fátima Ortega,"Álvaro Agredano,Fátima Ortega,Inma Nuñez","February 11, 2021 (Spain)",,1,,,https://www.imdb.com/title/tt10501952/?ref_=adv_li_tt
Esther,Drama,2021,,,Justice Ugboaja Magicpen,,"Oludare Adekunle Abimbola,Anuoluwapo Adebola,Patience Anthony","August 7, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt15863800/?ref_=adv_li_tt
Sol en el Agua,Thriller,2021,,,Francisco Adolfo Valdez,,"Juan Alonso Aybar,Odil Beato,King Wu Chen","August 12, 2021 (Dominican Republic)",,,,,https://www.imdb.com/title/tt9497760/?ref_=adv_li_tt
Manhattan Zodiac '77,Horror,2021,,,Hedwig Schreck,,,"December 31, 2021 (Australia)",,,,,https://www.imdb.com/title/tt14909188/?ref_=adv_li_tt
Madura Veera,"Action,Drama",2021,,,P.G. Muthaiah,,"Samuthirakani,Bala Saravanan,Pandian M. Shanmuga","January 9, 2021 (India)",,10,,,https://www.imdb.com/title/tt16271746/?ref_=adv_li_tt
Overall Planning,Comedy,2021,,,Liu Junming,,,"March 19, 2021 (China)",,,,,https://www.imdb.com/title/tt13529482/?ref_=adv_li_tt
Sakshi,Thriller,2021,,,Ajay Ram,Yugansh Juneja,"Madhumita Biswas,Yugansh Juneja,Vikram Mastal","February 12, 2021 (India)",,,,,https://www.imdb.com/title/tt13311676/?ref_=adv_li_tt
CRAM,"Fantasy,Horror",2021,,,Abie Sidell,,,"September 22, 2021 (United States)",,1,,,https://www.imdb.com/title/tt15307768/?ref_=adv_li_tt
Tros,Drama,2021,,,Pau Calpe,,"Ramon Bonvehí,Moha Boudiaf,Ivan Caelles","December 17, 2021 (Spain)",Institut Català de les Empreses Culturals (ICEC),,,,https://www.imdb.com/title/tt13625932/?ref_=adv_li_tt
Sundari,Drama,2021,,,Kalyanji Gogana,,,"August 13, 2021 (India)",,10,,,https://www.imdb.com/title/tt15020080/?ref_=adv_li_tt
The Long Con,"Crime,Drama",2021,,,Daniel Lotz,,"Matt Bailey,Chloe Baldwin,Joel Dik","February 22, 2021 (United States)",,6,,,https://www.imdb.com/title/tt14089434/?ref_=adv_li_tt
Razzmatazz,Drama,2021,,,Cedar D. Wolf,,"Julia Dordel,Ulrich Faßnacht,Dane Hendren","June 9, 2021 (United States)",,,,,https://www.imdb.com/title/tt11426938/?ref_=adv_li_tt
Evaporation,Horror,2021,,,James Bell,,,2021 (United States),,1,,,https://www.imdb.com/title/tt15488004/?ref_=adv_li_tt
Nobody's Ex,Drama,2021,,,Pascal Amanfo,,"Feyisayo Adelakum,Memuna Bawa,Bibi Bright","November 19, 2021 (Ghana)",,,,,https://www.imdb.com/title/tt18232368/?ref_=adv_li_tt
Mehrunisa,Drama,2021,,,Sandeep Kumar,,"Farrukh Jaffar,Ankita Dubey,Tulika Banerjee","January 16, 2021 (India)",Stuart Media,5,,,https://www.imdb.com/title/tt8382394/?ref_=adv_li_tt
Yusif,"Crime,Drama,Thriller",2021,,,Kazim Fayad,,"Houssein Haidar,Fayez Kazak,Khitam Al Lahham","December 15, 2021 (Lebanon)",,,,,https://www.imdb.com/title/tt14510258/?ref_=adv_li_tt
Broken Walls,Drama,2021,,,Ray Hopper,,"Drew Leighty,Victoria Stevens,Julia Valenti","November 11, 2021 (United States)",,,,,https://www.imdb.com/title/tt12675294/?ref_=adv_li_tt
Biomass,Horror,2021,,,Anthony Riazzi,,"Juliet Lopez,Brenden Wedner,Alejandro Montoya Marín","March 20, 2021 (United States)",,2,,,https://www.imdb.com/title/tt2330733/?ref_=adv_li_tt
Supercool,Comedy,2021,Not Rated,58m,Gabriel Black,Howard Badley,"Maro Molina,Howard Badley,Jeri Hinds","August 10, 2021 (United States)",,6,,,https://www.imdb.com/title/tt15168576/?ref_=adv_li_tt
"Sicko, the Bloodclown",Horror,2021,,,Bill Zebub,,"Rachel Crow,Andrea Hall,Jessica Lindsey","June 8, 2021 (United States)",,,,,https://www.imdb.com/title/tt18070258/?ref_=adv_li_tt
Selamat Hari X Jadi,"Comedy,Horror",2021,,,A. Razak Mohaideen,,"Janna Nick,Aaron Aziz,Nasha Aziz","March 11, 2021 (Malaysia)",,3,,,https://www.imdb.com/title/tt14188780/?ref_=adv_li_tt
Charmx Does America,Animation,2021,,,Jake Morris,,,"December 17, 2021 (United States)",,1,,,https://www.imdb.com/title/tt16480822/?ref_=adv_li_tt
Real! A Ghostbusters Tale,"Action,Comedy,Fantasy",2021,,,Cristian Calabretta,,"Alessandro Budroni,Fabio Cavalieri,Mario Cordova","September 15, 2021 (Italy)",,,,,https://www.imdb.com/title/tt15128468/?ref_=adv_li_tt
College Life Graduation,Comedy,2021,,,Miles Triplett,,"David Jonathan,Breanna Smith,Phoenix Washington",SVS Productions,,,,,https://www.imdb.com/title/tt16380036/?ref_=adv_li_tt
Praying the Hours,"Drama,Mystery",2021,,,Lauralee Farrer,,"Christopher Min,Marcia Whitehead,Tim Halligan","May 1, 2021 (United States)",,,,,https://www.imdb.com/title/tt4936034/?ref_=adv_li_tt
Emotional Fool,"Drama,Romance,Thriller",2021,,,Jagrit Kiriti Prince,,"Jagrit Kiriti Prince,Lasya,Vishika","March 26, 2021 (India)",,33,,,https://www.imdb.com/title/tt14229206/?ref_=adv_li_tt
L'uomo dal fiore in bocca,Drama,2021,,,Gabriele Lavia,,"Michele Demaria,Gabriele Lavia,Rosa Palasciano","December 1, 2021 (Italy)",Apulia Film Commission,,,,https://www.imdb.com/title/tt15213754/?ref_=adv_li_tt
Pintu Surga Terakhir,Drama,2021,,,Fajar Bustomi,,"Cut Meyriska,Roger Danuarta,Indro Warkop","November 11, 2021 (Indonesia)",,1,,,https://www.imdb.com/title/tt15741372/?ref_=adv_li_tt
The Philly Mob,"Crime,Drama,Romance",2021,,,Peter Defeo,,"Tony Devon,Robert Bizik,Sonny Vellozzi",2021 (United States),,,,,https://www.imdb.com/title/tt12102882/?ref_=adv_li_tt
Starye Shishki,Comedy,2021,,,Andrei Shavkero,,"Irina Alfyorova,Ellina Bandeeva,Sergey Batalov","December 31, 2021 (Russia)",,,,,https://www.imdb.com/title/tt16968496/?ref_=adv_li_tt
Hadashi de narashite misero,Drama,2021,,,Riho Kudo,,"Jun Fubuki,Kaho Ito,Masahiro Kômoto","August 6, 2022 (Japan)",,7,,,https://www.imdb.com/title/tt15371196/?ref_=adv_li_tt
El cuarto de Mona,Comedy,2021,,,Darío Autrán,,"Isabel Blanco,Xosé Bonome,Mayka Braña","September 25, 2021 (Spain)",,,,,https://www.imdb.com/title/tt15716916/?ref_=adv_li_tt
Prometheus Bound,Drama,2021,,,Ran Xia,,"Brenda Crawley,Sophia Aranda,Olivia Rose Barresi","March 24, 2021 (United States)",,,,,https://www.imdb.com/title/tt14375332/?ref_=adv_li_tt
Jattu Nikhattu,Biography,2021,,,Manjot Singh,,"Harwinder Singh Aujla,Shamsher Dhillon,Satish Kaul",2021 (India),,,,,https://www.imdb.com/title/tt13099022/?ref_=adv_li_tt
The Radcliffes,"Action,Crime,Drama",2021,,,John Johnson,,"Noah Sargent,Tommi Aleman,Skye Passmore","October 21, 2021 (United States)",Soft Blanket Productions,,,,https://www.imdb.com/title/tt13357488/?ref_=adv_li_tt
An Angry Man,Thriller,2021,,,Stephen Dodson,,"Bryan Donoghue,Justin Lancaster,Cheyenne Lutek","January 1, 2021 (United States)",,,,,https://www.imdb.com/title/tt13733606/?ref_=adv_li_tt
Kasa Kasaa,Drama,2021,,,Tamil Sudar,,,"February 21, 2021 (India)",,,,,https://www.imdb.com/title/tt14742088/?ref_=adv_li_tt
